0,4.19263,-3.56592
1,-4.37378,3.90747
1,-4.27344,3.79272
1,-4.27734,3.72217
0,1.55786,-0.975098
1,-4.31006,3.74097
1,-3.29858,2.698
1,-4.16357,3.65649
1,-4.4458,4.03271
0,3.41113,-2.55566
0,2.63452,-2.1543
1,-4.18457,3.67358
1,-3.87329,3.29077
1,-4.31641,3.7998
0,1.14746,-0.34668
0,2.56543,-1.90381
1,-4.10645,3.56763
0,4.0769,-3.36938
1,-1.46851,1.28296
1,-4.39209,3.90869
1,-3.45093,2.94873
1,-3.46997,3.12988
1,-4.3313,3.82397
0,1.94458,-1.51367
1,-4.46582,4.00488
1,-2.71069,2.13745
1,-4.46167,3.96167
0,1.62354,-0.821289
1,-4.48779,4.03516
1,-4.45532,3.92603
0,0.795898,-0.712891
0,3.38501,-2.60938
1,-4.0415,3.4729
1,-3.86572,3.34009
1,-4.37378,3.81934
1,-4.30737,3.75293
1,-4.04663,3.51025
1,-3.70801,3.36328
1,-4.31396,3.80713
1,-4.0437,3.58057
0,3.69409,-2.82837
1,-4.40283,3.88989
0,2.9458,-2.14062
0,2.59277,-1.73071
0,2.60181,-1.91211
1,-1.5332,1.06372
1,-3.92822,3.40259
0,3.61963,-2.72217
1,-4.37988,3.96411
1,-4.26343,3.73096
0,3.94653,-3.08569
1,-4.18237,3.61475
1,-4.46265,3.96851
0,0.365234,0.057373
1,-4.03931,3.54126
1,-3.48901,2.74536
1,-4.51562,4.04126
1,-4.37231,3.9126
1,-4.51025,3.98364
0,3.07104,-2.14209
0,3.75757,-2.96411
0,3.61865,-2.83301
1,-3.76807,3.27856
1,-4.31445,3.81323
0,3.67163,-2.74487
0,3.84399,-3.16528
1,-4.37402,3.88916
1,-2.99536,2.79565
1,-2.08472,1.62061
1,-4.2793,3.7998
1,-3.03662,2.6582
1,-4.27686,3.81958
1,-4.49536,3.99707
1,-4.0835,3.59424
0,1.21948,-0.608154
1,-4.28369,3.72534
1,-4.12964,3.5918
1,-4.56177,4.02197
0,3.99902,-3.12891
1,-4.12354,3.55981
1,-3.68726,3.0708
1,-4.38159,3.85498
0,2.99634,-2.2793
0,2.27026,-1.43115
1,-4.36646,3.90649
1,-4.06812,3.49219
0,2.88232,-2.55762
1,-4.20142,3.67896
1,-4.19751,3.67749
1,-4.22266,3.69751
1,-4.24512,3.73169
0,3.17554,-2.34839
1,-2.86279,2.7688
0,3.52759,-2.91406
1,-0.790771,0.940674
1,-4.26758,3.72217
0,3.24634,-2.62842
1,-1.69824,2.00635
1,-4.52075,4.02197
1,-4.43359,3.94385
1,-4.0127,3.49707
1,-4.48315,3.93848
1,-4.2356,3.73584
1,-4.45093,3.98389
1,-4.44482,3.9292
0,1.82983,-0.980713
0,2.16699,-1.40894
0,2.18066,-1.53076
0,3.60693,-2.89893
1,-3.89771,3.20361
0,3.81763,-3.02979
0,0.963135,-1.24414
1,-1.78369,1.60278
1,-4.4209,3.96191
0,3.77734,-2.95117
1,-4.35474,3.80737
1,-4.45898,3.86841
1,-4.11523,3.50928
1,-4.36255,3.87769
1,-4.36865,3.71436
1,-4.07861,3.6499
1,-4.33472,3.8147
1,-4.28296,3.75928
1,-4.28687,3.76758
0,3.11548,-2.25342
0,0.489258,-0.303467
1,-4.3811,3.91895
0,3.07983,-2.55908
0,4.2168,-3.44971
1,-4.39087,3.88159
1,-4.1853,3.6731
1,-0.80249,1.2478
0,2.84473,-2.09033
1,-3.34692,2.85327
1,-4.18579,3.71021
1,-4.25122,3.69434
1,-4.51343,4.06348
1,-3.40137,2.81396
1,-3.29175,2.89502
1,-3.40112,2.95923
0,3.65991,-2.89282
0,3.40356,-2.55762
1,-4.31055,3.76733
0,2.87085,-2.08911
1,-4.31714,3.79419
1,-4.38599,3.91187
1,-4.22412,3.66992
1,-4.32861,3.80493
1,-4.21069,3.76489
1,-4.28735,3.87964
1,-1.5127,1.07764
1,-4.05298,3.53345
0,3.90796,-3.42456
1,-4.32617,3.73364
1,-1.6936,2.02344
0,3.63965,-2.69873
0,0.0944824,-0.00317383
1,-2.06909,2.06616
1,-4.37817,3.87329
1,-4.34741,3.84302
1,-2.59326,2.14795
1,-4.18286,3.61011
1,-0.226318,0.221924
0,3.28418,-2.47607
0,3.77954,-3.03711
1,-4.3667,3.86084
1,-4.11499,3.56323
1,-4.27393,3.65112
0,3.12695,-2.42578
0,4.01343,-3.10474
0,1.89502,-1.26587
1,-4.28369,3.83691
1,-3.06372,2.56494
1,-4.35449,3.85962
1,-4.44702,3.95947
1,-3.55908,3.0459
0,3,-2.14429
1,-4.41943,3.7937
1,-4.28198,3.80835
0,3.90112,-3.0564
1,-4.18848,3.67334
1,-2.95166,2.29834
0,2.17651,-1.36523
1,-3.98975,3.56152
1,-4.24951,3.66431
0,0.512207,-0.407227
0,4.10278,-3.41431
1,-4.18433,3.65649
0,3.35254,-2.50928
0,3.75049,-2.91064
1,-4.35718,3.83252
0,3.02612,-2.29175
0,3.79712,-2.91138
0,4.1355,-3.30444
0,3.93433,-3.12476
0,3.59814,-2.93726
1,-4.30151,3.76367
1,-1.76807,1.2688
1,-3.9541,3.4375
0,1.23755,-0.870361
1,-4.13159,3.57764
1,-4.41284,3.83301
0,0.596924,-0.335693
1,-4.52808,4.04199
1,-4.47681,4.0105
1,-3.63745,3.16772
1,-4.36646,3.84131
1,-4.35718,3.82886
0,3.16064,-2.30835
1,-4.44434,3.92358
1,-4.53638,4.0498
0,3.37109,-2.49683
1,-3.60938,3.26855
1,-4.38623,3.89478
1,-4.51245,4.01294
0,3.24756,-2.57007
0,2.74487,-2.0752
1,-4.51245,4.0354
1,-4.07861,3.52637
1,-4.34326,3.70996
1,-4.26758,3.73877
0,2.50269,-1.74512
1,-4.31934,3.87866
0,3.81372,-2.89209
1,-4.3335,3.82031
1,-2.54297,2.04053
1,-4.34717,3.81934
0,3.72485,-2.9397
0,2.12769,-1.4502
1,-3.03613,2.46558
1,-4.15161,3.61548
1,-4.21606,3.89868
1,-3.89111,3.33813
1,-3.93481,3.39941
1,-4.39233,3.89795
1,-3.98291,3.45605
0,2.33203,-1.50366
1,-4.35547,3.94189
1,-4.36377,3.86279
1,-4.25806,3.65991
1,-3.72925,3.1106
0,3.36157,-2.5481
0,3.79736,-3.0188
0,4.01172,-3.16504
1,-4.41406,3.93066
1,-4.34839,3.83569
1,-4.04858,3.40479
0,2.4292,-2.0105
0,2.99023,-2.30103
0,3.23511,-2.55688
0,3.78711,-2.9668
1,-0.3125,0.735107
1,-4.52197,3.99902
1,-3.80542,3.22095
1,-4.49268,4.02637
0,1.84399,-0.984863
1,-4.19141,3.66919
1,-4.44263,3.91602
0,3.0979,-2.12451
0,2.68896,-1.70508
0,1.78345,-1.24048
1,-4.40625,3.89185
1,-4.50903,4.00317
1,-4.37744,3.88135
1,-4.32983,3.73291
1,-4.22632,3.70679
1,-4.26709,3.73901
1,-4.32275,3.85303
1,-4.53125,3.95337
1,-4.28223,3.78076
1,-4.12402,3.55396
1,-4.36792,3.80518
1,-4.24536,3.72729
0,1.91626,-1.26709
1,-4.45215,3.92261
1,-3.99341,3.45532
0,3.95117,-3.10889
1,-3.92358,3.40894
1,-4.15771,3.60596
0,0.790039,-1.10352
1,-4.33203,3.75635
