1,-4.66455,4.77856
0,4.90723,-5.01416
0,4.15234,-4.54565
0,4.40405,-4.47168
0,4.72046,-4.96899
0,3.45923,-3.88379
1,-2.34009,2.81885
1,-3.80322,4.20898
0,0.812256,-1.22925
0,2.5127,-3.08276
0,4.70996,-4.91943
0,3.85962,-4.35205
1,-4.25317,4.74194
0,3.52954,-3.94238
0,2.96289,-3.35669
0,1.52686,-1.21655
1,-4.38623,4.95654
0,3.93921,-4.34619
1,-4.76855,5.1814
1,-4.70215,5.11035
0,3.44482,-3.72925
0,4.46899,-4.82227
1,-4.39526,4.58813
0,2.15918,-2.80908
1,-4.354,4.51221
1,-2.31763,2.76978
0,4.55859,-4.75391
0,3.5481,-4.18384
1,-2.84424,3.1499
1,-4.78662,5.27612
0,2.40137,-2.74878
0,4.12085,-4.2998
1,-4.59424,4.98633
0,3.29004,-3.53662
0,4.55835,-4.85059
1,-4.66626,4.88037
0,4.66211,-4.93433
1,-3.9292,4.07983
0,3.73145,-4.19141
1,-4.49536,4.78442
0,4.96851,-5.07837
1,-4.68359,4.91406
0,1.12207,-0.635254
1,-4.28149,4.90259
0,4.59375,-4.73608
0,4.61694,-4.79761
1,-4.27246,4.45776
1,-3.79688,4.19629
0,2.48218,-2.73389
0,4.4646,-4.70728
1,-4.30737,4.71533
0,4.91162,-5.10059
1,-3.64258,3.57153
1,-4.22754,4.87207
1,-1.18457,0.76123
1,-4.57642,4.94531
0,3.55273,-4.02563
0,2.07422,-2.36401
1,-4.63721,5.01489
0,4.54199,-4.86865
1,-4.60352,4.91895
0,1.19897,-0.813232
1,-4.58032,4.91479
0,4.8313,-5.03052
1,-4.61523,4.95581
1,-4.0708,4.57568
0,4.65698,-4.88696
1,-4.70728,5.06396
1,-0.417236,0.647461
0,4.81689,-5.00439
0,4.42285,-4.79395
1,-4.3645,4.61523
0,2.59106,-3.08447
1,-4.21826,4.80981
0,4.90161,-5.08545
0,4.72803,-5.00317
1,-2.13232,2.81763
1,-4.82007,5.15332
1,-2.48486,2.95093
0,4.85986,-5.09839
0,2.38647,-2.63745
0,1.40576,-1.95483
0,1.50488,-1.89551
1,-1.18091,1.61646
1,-4.35718,4.68945
0,4.97144,-5.02832
0,4.85571,-4.98828
1,-2.52124,2.43774
0,4.5332,-4.76831
1,-3.78638,4.04541
1,-4.21582,4.76978
1,-2.12769,2.89258
0,4.66797,-4.83276
0,0.698486,-1.18604
0,2.07642,-2.55957
0,1.12988,-1.03174
0,4.66406,-4.88989
1,-3.26294,2.98706
1,-0.133057,0.427734
0,4.32422,-4.65308
0,5.00244,-5.15527
0,4.2876,-4.70288
1,-4.63062,4.86353
0,4.65698,-4.78223
1,-2.81152,3.17163
0,2.60767,-3.13281
0,1.47754,-2.1123
1,-1.15234,0.785889
1,-4.48267,4.96411
0,1.39893,-1.7312
1,-4.09229,4.6189
0,1.29761,-1.03662
0,3.5791,-4.05933
1,-2.56494,2.25732
1,-3.21606,3.41382
0,2.42334,-2.14819
1,-4.33813,4.55688
0,1.34766,-1.80176
1,-3.26123,3.44287
0,4.53809,-4.86475
0,4.09277,-4.50488
0,4.13281,-4.52344
1,-3.15234,3.52148
0,4.88721,-5.03906
1,-0.700684,0.617188
0,4.87354,-5.01489
1,-0.684814,0.121826
1,-4.57373,4.95557
0,4.55225,-4.79883
1,-4.61499,5.09204
1,-4.50269,4.74121
1,-4.32251,4.8103
0,4.38257,-4.59766
0,4.4021,-4.74683
1,-4.58252,4.97119
1,-2.29688,2.03931
1,-4.61548,4.96362
1,-3.97168,4.40332
1,-3.94067,3.96021
1,-4.19971,4.60571
0,2.20093,-2.43848
0,4.6814,-4.91235
1,-1.91479,2.12329
1,-4.70752,4.9856
1,-4.44336,4.85986
1,-3.18799,3.61035
1,-3.92163,4.07129
1,-4.16528,4.64893
1,-4.57568,4.92773
0,4.0083,-4.42212
0,4.68701,-4.93652
1,-4.46802,4.84619
0,4.51465,-4.77783
0,4.70874,-4.8728
1,-3.65479,3.59839
0,4.09302,-4.57324
0,4.34497,-4.70142
1,-2.4248,2.27563
0,4.93896,-5.01685
0,3.07544,-3.14087
1,-4.69897,4.99609
1,-2.07129,2.38135
0,4.89795,-4.82544
1,-4.2312,4.84033
1,-4.71606,5.00854
0,4.92969,-5.05688
0,0.950684,-1.41821
1,-3.95508,4.3584
1,-4.0625,3.95215
1,-2.10156,2.44727
1,-4.12646,4.69873
0,1.17285,-1.49805
0,4.73267,-4.87939
0,3.70898,-4.04492
0,4.24976,-4.51685
1,-1.71973,1.27856
