0,4.35107,-4.37036
0,4.32617,-4.25513
0,4.29102,-4.42358
0,4.6853,-4.92578
0,4.59644,-4.84961
0,4.69507,-5.18091
1,-4.95312,5.35156
0,0.476318,0.457764
1,-4.97778,5.37183
0,4.34009,-4.32349
0,3.35205,-3.52905
1,-4.98511,5.34082
1,-4.96021,5.40601
0,4.45117,-4.66406
1,-4.38574,4.98853
0,4.72778,-5.06079
0,4.4519,-4.66235
0,4.52222,-4.62622
1,-4.98755,5.39575
1,-4.08423,4.7124
0,1.72339,-1.96484
1,-4.94482,5.38257
1,-4.94971,5.38501
1,-3.39941,4.4375
1,-2.99829,3.95264
1,-4.43677,5.14038
1,-2.83228,3.92749
0,3.70825,-3.92261
0,4.72192,-4.87646
1,-4.93384,5.39258
0,3.35547,-3.42285
1,-4.31299,4.79785
0,4.04639,-4.32031
0,4.66943,-4.8064
0,4.67334,-4.87036
1,-4.9126,5.3208
0,2.10791,-2.39502
0,4.14868,-4.35205
0,4.51465,-4.48999
1,-4.72046,5.33447
1,-4.94946,5.41797
1,-4.39233,5.05981
1,-4.7688,5.30054
1,-4.51514,5.18896
0,4.65991,-5.0022
0,4.60669,-4.74146
1,-3.68774,4.50195
0,3.55859,-3.57812
0,4.24976,-4.17627
1,-4.85156,5.43848
1,-4.65283,5.09058
1,-4.59131,5.23047
1,-4.9519,5.34448
1,-4.7644,5.34399
0,4.64258,-4.99341
1,-4.93604,5.39038
0,3.8689,-4.177
0,4.06982,-4.1604
1,-3.78271,4.60547
0,4.35571,-4.50854
1,-4.66016,5.34888
0,4.75317,-5.03223
1,-4.93384,5.31372
1,-4.79932,5.18945
1,-4.96948,5.35059
1,-2.99316,3.25684
0,4.35083,-4.42627
0,4.22559,-4.47656
1,-4.92969,5.39209
0,3.69995,-3.67285
1,-4.88306,5.24072
0,2.24707,-2.26733
1,-3.41333,4.20703
0,2.94067,-2.94897
1,-0.459717,0.814209
1,-4.88232,5.25073
1,-4.91357,5.37354
0,4.7146,-5.00781
1,-4.03076,4.78296
0,4.04517,-4.13818
1,-4.93433,5.33203
0,4.36157,-4.3291
1,-4.97339,5.37915
1,-4.62402,5.13574
1,-4.85156,5.20752
1,-4.58838,5.25244
0,4.65869,-4.96338
0,4.45605,-4.8418
0,4.70117,-4.91968
0,1.63379,-1.12646
0,4.2644,-4.35254
1,-4.76367,5.3501
1,-4.75098,5.14844
1,-4.93555,5.37988
0,4.7207,-4.97461
1,-4.99683,5.36035
0,4.56152,-4.56763
1,-4.57593,5.12329
1,-4.96582,5.31445
0,4.66553,-5.02173
1,-4.84619,5.35913
0,4.58398,-4.83984
1,-3.03662,4.09229
0,2.12939,-2.31006
1,-4.95654,5.37231
1,-4.88062,5.30103
1,-1.35425,2.43726
1,-4.83301,5.34937
1,-4.92749,5.26807
1,-4.53369,5.25854
1,-4.95288,5.36816
0,4.54517,-4.76245
0,3.87305,-3.77319
1,-4.93677,5.28784
0,4.44482,-4.77026
0,4.75952,-5.15991
0,4.48462,-4.72559
1,-4.95532,5.42773
0,4.77783,-5.05029
0,2.89819,-2.47534
1,-3.60449,4.54248
1,-3.42236,3.99634
0,3.11475,-3.2522
1,-4.9458,5.38062
1,-2.85864,4.03784
0,4.65649,-5.0835
0,4.19336,-4.38086
0,4.6897,-5.11035
0,4.31592,-4.37842
1,-4.9751,5.38184
1,-4.021,4.81152
1,-4.98218,5.2478
1,-4.82812,5.29932
1,-4.94531,5.36206
1,-1.65991,2.6897
1,-3.9021,4.73682
1,-4.96265,5.36035
0,4.6687,-4.87988
0,4.45386,-4.73779
1,-4.72729,4.94995
0,4.10791,-4.23022
0,4.35718,-4.60425
1,-3.38281,4.33911
1,-4.97021,5.38818
1,-4.87695,5.31836
1,-3.97974,4.70776
0,4.24023,-4.3894
0,4.7019,-4.99438
1,-4.948,5.37378
1,-2.94531,3.8916
1,-5.00171,5.31543
0,4.30176,-4.54004
0,0.994873,-0.834229
1,-4.51636,4.98975
0,4.43433,-4.44727
1,-4.9104,5.37671
0,4.57544,-4.83813
1,-4.65723,5.19312
1,-4.87671,5.28174
1,-4.94995,5.23901
1,-4.5686,5.19287
0,4.61035,-4.78784
1,-4.91772,5.35449
0,4.74194,-4.94873
0,3.91748,-3.92578
1,-4.97632,5.28809
1,-4.95923,5.37085
0,4.20752,-4.32129
0,4.46094,-4.4751
1,-4.875,5.23364
0,4.53613,-4.72461
0,4.11865,-4.14087
0,3.85571,-3.95166
0,4.1792,-4.29834
0,4.79541,-5.04712
0,4.61841,-5.05347
0,4.40771,-4.71289
0,4.7002,-4.86328
1,-4.36157,4.9436
0,4.62354,-4.74048
0,4.28296,-4.48584
0,4.71313,-5.11548
1,-4.95923,5.38599
1,-3.7937,4.61743
0,3.80786,-3.99048
0,3.70215,-3.88501
0,3.5022,-3.44653
0,4.65576,-4.97998
1,-4.92188,5.34595
0,4.76636,-5.09106
1,-4.99316,5.38721
0,4.70801,-4.94751
1,-5,5.33252
0,4.10083,-4.23267
1,-5.01172,5.29688
1,-4.75708,5.27905
0,4.31616,-4.45068
0,4.3645,-4.77148
1,-4.99609,5.35107
0,4.49829,-4.54248
0,3.78223,-4.04028
0,4.73096,-4.94238
1,-4.7439,5.39111
0,4.65649,-4.87109
1,-4.52588,4.99829
1,-1.88794,2.65918
0,4.80591,-5.05151
0,2.86157,-3.19678
0,4.65527,-4.89722
0,4.6084,-4.65796
0,4.7915,-5.06494
0,4.61938,-4.99854
0,4.67285,-4.73413
1,-4.68237,5.3479
1,-3.39746,4.20459
0,4.55249,-4.62524
0,4.70142,-5.11157
0,4.50928,-4.84595
1,-4.7251,5.28345
1,-4.95459,5.35669
0,3.79004,-3.90332
0,4.15967,-4.43799
0,2.83081,-2.92944
0,4.78735,-5.06689
0,4.67065,-4.95923
0,2.36987,-2.604
0,3.18237,-3.30664
1,-4.0293,4.948
1,-5.02686,5.29956
0,1.15869,-0.943115
1,-4.85303,5.38647
0,4.15649,-4.3335
1,-4.44141,5.03125
1,-3.86304,4.91919
1,-4.03955,4.94678
0,4.41016,-4.56958
1,-4.91699,5.4021
1,-1.04248,1.10742
1,-4.65308,5.17017
1,-3.89795,4.84937
0,4.5105,-4.50415
1,-4.7771,5.08594
0,3.73145,-3.7876
0,4.07568,-4.28735
0,4.77271,-4.94897
0,3.26416,-3.69116
1,-4.97021,5.31909
1,-4.87866,5.24194
1,-4.54272,5.22656
0,0.256348,-0.0671387
1,-4.96655,5.3728
0,4.48145,-4.729
0,4.70361,-4.97949
1,-4.92847,5.39209
0,4.479,-4.55908
1,-4.55078,5.19922
0,4.58838,-4.85547
0,4.0542,-4.37891
0,0.709961,-0.296875
1,-4.52295,5.05566
0,2.94849,-3.4812
1,-4.28442,5.1897
0,4.56836,-4.7395
1,-4.87085,5.32104
0,4.60376,-5.02515
1,-4.95728,5.35132
1,-4.90479,5.31348
0,4.38525,-4.42407
0,2.62183,-2.6189
1,-4.67896,5.05835
1,-1.04175,1.32788
1,-4.9502,5.35645
0,4.69214,-5.09644
1,-4.4624,5.19019
0,4.46191,-4.62427
0,4.46826,-4.6604
0,4.69995,-5.06665
0,4.77368,-5.06885
0,4.51416,-4.71143
0,4.66553,-4.91455
1,-4.97949,5.37061
0,4.28247,-4.30273
0,4.09766,-4.3689
1,-4.99487,5.36255
0,3.90259,-4.04395
1,-4.59692,5.16602
0,4.56616,-4.58521
0,4.60962,-4.80493
1,-4.76611,5.17065
1,-4.58203,5.3457
1,-4.17871,4.86768
1,-4.87964,5.40088
0,1.78027,-1.48389
0,4.5061,-4.63281
1,-4.72852,5.32373
0,2.89722,-2.89185
1,-3.70386,4.23315
0,4.06812,-4.08765
0,2.55005,-2.93896
1,-4.81787,5.37012
1,-4.78369,5.3606
0,4.75684,-5.09863
1,-3.99683,4.64722
1,-4.32837,5.00488
1,-4.96631,5.23267
1,-4.93848,5.39453
0,4.71875,-4.93701
0,4.31812,-4.72412
1,-4.34521,5.15259
1,-3.79004,4.55347
0,4.36084,-4.39502
1,-4.41211,5.0105
0,4.15454,-4.22827
0,4.21313,-4.31201
0,3.62231,-3.84766
0,4.65454,-4.875
1,-4.48291,5.08716
0,2.05542,-2.03589
0,4.72192,-5.07666
0,4.37036,-4.48633
1,-4.12231,4.86816
1,-4.37573,5.09595
0,1.65186,-1.62524
1,-2.94678,4.00562
0,4.16333,-4.29492
0,4.01562,-4.41919
0,4.448,-4.55054
0,4.09204,-4.16284
0,3.8606,-3.80713
0,3.43823,-3.29492
0,4.10205,-4.25244
0,4.50757,-4.78076
0,1.3335,-0.395264
1,-4.98291,5.40259
0,4.17358,-4.56445
0,4.13672,-4.14453
0,4.55811,-5.0166
0,4.29883,-4.48047
0,4.33716,-4.50439
1,-5.00879,5.34302
0,4.66895,-4.85645
0,2.52441,-2.81177
1,-4.87256,5.44971
1,-4.93384,5.42358
0,4.59888,-4.61108
1,-4.89771,5.34277
1,-4.79004,5.31177
0,4.55933,-4.88257
1,-5.02002,5.34058
1,-4.81592,5.20605
1,-4.90112,5.36035
1,-4.94434,5.31738
0,4.39966,-4.45386
0,3.48755,-3.76831
1,-4.95728,5.30957
0,4.76074,-4.90381
0,4.36865,-4.56519
0,4.18164,-4.47974
0,4.41797,-4.51807
0,4.63477,-4.80591
0,3.93799,-3.96558
0,1.33862,-1.26978
1,-4.91284,5.34082
1,-4.83179,5.47461
1,-4.96582,5.35962
1,-4.9585,5.31274
1,-3.76318,4.53687
1,-3.37622,4.21899
0,3.83936,-4.10352
1,-4.41553,5.2478
0,4.80078,-4.96558
1,-4.95679,5.38916
1,-4.87793,5.37622
0,4.61255,-4.88794
1,-2.46802,3.71655
0,3.73999,-3.84888
0,4.6394,-4.94507
0,3.75684,-3.93237
0,2.16577,-1.81299
1,-4.79663,5.43457
1,-4.93164,5.33423
0,3.95703,-4.28198
0,4.20996,-4.28833
1,-4.85254,5.39233
0,3.47925,-3.9082
1,-2.125,2.91895
0,4.62402,-4.81738
1,-4.94434,5.43262
1,-3.47656,4.43091
1,-2.97778,4.04565
0,3.94165,-4.0293
1,-4.57031,5.05566
1,-4.88452,5.35938
1,-4.89575,5.28198
1,-4.92456,5.36548
0,3.91016,-4.04492
1,-3.58496,4.51172
1,-4.89331,5.33936
1,-3.03711,4.00098
0,4.60059,-4.94238
0,4.19312,-4.16211
0,4.79126,-4.96558
1,-4.76147,5.28662
1,-4.96021,5.29541
0,4.71899,-4.86743
1,-4.6709,5.36133
0,4.63232,-4.95435
1,-3.08154,4.15527
1,-4.80078,5.41797
1,-4.80542,5.27222
1,-3.88892,4.76758
0,2.0979,-2.07593
0,4.34375,-4.3208
1,-3.05127,4.36572
0,3.85034,-4.01807
0,4.76855,-4.90527
1,-3.92603,4.73853
1,-5.0127,5.31982
0,1.57397,-1.43799
1,-4.66211,5.3374
0,4.67847,-4.94019
1,-4.94922,5.35156
0,4.6814,-5.03101
0,3.46411,-3.55298
1,-4.99121,5.38599
0,4.72705,-4.95068
1,-3.66943,4.60742
0,3.01611,-3.20166
1,-4.00854,4.64819
0,4.43066,-4.43726
0,3.73999,-3.78003
1,-4.92871,5.29761
1,-5.01587,5.25806
1,-5.00439,5.30811
1,-4.79639,5.31396
1,-4.9397,5.4082
0,4.62012,-4.81567
1,-3.78369,4.7334
0,4.35034,-4.40674
0,4.58057,-4.5957
1,-5.00952,5.30908
1,-4.91797,5.30786
1,-4.97803,5.34766
0,4.19043,-4.45215
0,2.96338,-2.93286
1,-4.86353,5.33228
1,-5.00366,5.28638
0,4.73901,-5.07349
1,-4.2915,4.81445
0,4.53149,-4.75757
1,-4.98291,5.37231
1,-4.72168,5.32422
0,3.46191,-3.3252
0,4.34985,-4.43677
1,-3.89648,4.03711
1,-3.26074,4.25195
1,-4.75122,5.26709
0,1.06494,-0.743652
0,4.58545,-4.8269
1,-4.81494,5.20679
1,-4.78809,5.27466
0,4.73315,-5.08057
1,-4.96948,5.3252
0,4.18774,-4.66748
0,4.64355,-5.09473
0,3.91357,-3.9624
1,-3.88013,4.72583
0,4.19458,-4.31714
0,3.72754,-3.70459
0,4.7085,-4.90869
0,4.23193,-4.38281
1,-0.989746,1.42236
1,-2.03955,2.82544
1,-4.99976,5.37109
1,-4.83008,5.29663
1,-4.86084,5.12305
0,4.13086,-4.54663
0,4.47461,-4.47559
1,-4.69019,5.20825
0,3.8916,-4.1626
1,-4.87915,5.13013
1,-2.14209,2.93652
1,-4.93457,5.25952
1,-4.8252,5.45532
1,-4.95874,5.41943
1,-4.70068,5.32812
1,-4.39258,5.2251
0,3.7146,-3.71558
0,4.54077,-4.52954
0,4.74316,-5.04565
1,-1.20508,2.65771
1,-4.26123,4.9624
0,2.72485,-2.81934
1,-5.00342,5.31738
0,0.962158,-0.900635
0,2.83228,-2.66772
1,-3.90918,4.76489
